7,28,1,17,16,10,11,24,13,12,26,25,8,9,29,27,3,2,4,5,21,20,22,19,18,6,7,23,15,14,0
7,28,1,17,16,10,11,24,13,12,26,25,8,9,29,27,3,2,4,5,21,20,22,19,18,6,7,23,15,14,0
7,28,1,17,16,10,11,24,13,12,26,25,8,9,29,27,3,2,4,5,21,20,22,19,18,6,7,23,15,14,0
7,28,1,17,16,10,11,24,13,12,26,25,8,9,29,27,3,2,4,5,21,20,22,19,18,6,7,23,15,14,0
7,28,1,17,16,10,11,24,13,12,26,25,8,9,29,27,3,2,4,5,21,20,22,19,18,6,7,23,15,14,0
7,28,1,17,16,10,11,24,13,12,26,25,8,9,29,27,3,2,4,5,21,20,22,19,18,6,7,23,15,14,0
7,28,1,17,16,10,11,24,13,12,26,25,8,9,29,27,3,2,4,5,21,20,22,19,18,6,7,23,15,14,0
7,28,1,17,16,10,11,24,13,12,26,25,8,9,29,27,3,2,4,5,21,20,22,19,18,6,7,23,15,14,0
7,28,1,17,16,10,11,24,13,12,26,25,8,9,29,27,3,2,4,5,21,20,22,19,18,6,7,23,15,14,0
7,28,1,17,16,10,11,24,13,12,26,25,8,9,29,27,3,2,4,5,21,20,22,19,18,6,7,23,15,14,0
7,28,1,17,16,10,11,24,13,12,26,25,8,9,29,27,3,2,4,5,21,20,22,19,18,6,7,23,15,14,0
5,5,4,8,9,13,12,23,0,26,22,1,17,16,18,19,29,20,21,24,3,2,15,14,28,6,7,10,11,25,27
5,5,4,8,9,13,12,23,0,26,22,1,17,16,18,19,29,20,21,24,3,2,15,14,28,6,7,10,11,25,27
5,5,4,8,9,13,12,23,0,26,22,1,17,16,18,19,29,20,21,24,3,2,15,14,28,6,7,10,11,25,27
5,5,4,8,9,13,12,23,0,26,22,1,17,16,18,19,29,20,21,24,3,2,15,14,28,6,7,10,11,25,27
7,28,1,17,16,10,11,24,13,12,26,25,8,9,29,27,3,2,4,5,21,20,22,19,18,6,7,23,15,14,0
5,5,4,8,9,13,12,23,0,26,22,1,17,16,18,19,29,20,21,24,3,2,15,14,28,6,7,10,11,25,27
5,5,4,8,9,13,12,23,0,26,22,1,17,16,18,19,29,20,21,24,3,2,15,14,28,6,7,10,11,25,27
5,5,4,8,9,13,12,23,0,26,22,1,17,16,18,19,29,20,21,24,3,2,15,14,28,6,7,10,11,25,27
5,5,4,8,9,13,12,23,0,26,22,1,17,16,18,19,29,20,21,24,3,2,15,14,28,6,7,10,11,25,27
7,28,1,17,16,10,11,24,13,12,26,25,8,9,29,27,3,2,4,5,21,20,22,19,18,6,7,23,15,14,0
6,25,4,5,0,9,8,22,23,13,12,24,11,10,20,21,7,6,3,2,1,28,18,19,29,27,17,16,14,15,26
6,25,4,5,0,9,8,22,23,13,12,24,11,10,20,21,7,6,3,2,1,28,18,19,29,27,17,16,14,15,26
6,25,4,5,0,9,8,22,23,13,12,24,11,10,20,21,7,6,3,2,1,28,18,19,29,27,17,16,14,15,26
6,25,4,5,0,9,8,22,23,13,12,24,11,10,20,21,7,6,3,2,1,28,18,19,29,27,17,16,14,15,26
5,5,4,8,9,13,12,23,0,26,22,1,17,16,18,19,29,20,21,24,3,2,15,14,28,6,7,10,11,25,27
6,25,4,5,0,9,8,22,23,13,12,24,11,10,20,21,7,6,3,2,1,28,18,19,29,27,17,16,14,15,26
6,25,4,5,0,9,8,22,23,13,12,24,11,10,20,21,7,6,3,2,1,28,18,19,29,27,17,16,14,15,26
1,11,10,2,3,13,12,14,15,6,7,1,19,18,20,21,28,24,25,26,22,5,4,9,8,16,17,0,23,27,29
4,5,4,11,10,6,7,24,23,15,14,1,9,8,25,21,20,18,19,12,13,26,2,3,16,17,29,22,0,28,27
4,5,4,11,10,6,7,24,23,15,14,1,9,8,25,21,20,18,19,12,13,26,2,3,16,17,29,22,0,28,27
1,11,10,2,3,13,12,14,15,6,7,1,19,18,20,21,28,24,25,26,22,5,4,9,8,16,17,0,23,27,29
6,25,4,5,0,9,8,22,23,13,12,24,11,10,20,21,7,6,3,2,1,28,18,19,29,27,17,16,14,15,26
5,5,4,8,9,13,12,23,0,26,22,1,17,16,18,19,29,20,21,24,3,2,15,14,28,6,7,10,11,25,27
4,5,4,11,10,6,7,24,23,15,14,1,9,8,25,21,20,18,19,12,13,26,2,3,16,17,29,22,0,28,27
6,25,4,5,0,9,8,22,23,13,12,24,11,10,20,21,7,6,3,2,1,28,18,19,29,27,17,16,14,15,26
5,5,4,8,9,13,12,23,0,26,22,1,17,16,18,19,29,20,21,24,3,2,15,14,28,6,7,10,11,25,27
1,11,10,2,3,13,12,14,15,6,7,1,19,18,20,21,28,24,25,26,22,5,4,9,8,16,17,0,23,27,29
5,5,4,8,9,13,12,23,0,26,22,1,17,16,18,19,29,20,21,24,3,2,15,14,28,6,7,10,11,25,27
4,5,4,11,10,6,7,24,23,15,14,1,9,8,25,21,20,18,19,12,13,26,2,3,16,17,29,22,0,28,27
1,11,10,2,3,13,12,14,15,6,7,1,19,18,20,21,28,24,25,26,22,5,4,9,8,16,17,0,23,27,29
6,25,4,5,0,9,8,22,23,13,12,24,11,10,20,21,7,6,3,2,1,28,18,19,29,27,17,16,14,15,26
1,11,10,2,3,13,12,14,15,6,7,1,19,18,20,21,28,24,25,26,22,5,4,9,8,16,17,0,23,27,29
4,5,4,11,10,6,7,24,23,15,14,1,9,8,25,21,20,18,19,12,13,26,2,3,16,17,29,22,0,28,27
1,11,10,2,3,13,12,14,15,6,7,1,19,18,20,21,28,24,25,26,22,5,4,9,8,16,17,0,23,27,29
2,23,21,20,12,13,17,16,6,7,11,10,14,15,27,22,18,19,9,8,2,3,1,4,5,25,0,26,24,28,29
1,11,10,2,3,13,12,14,15,6,7,1,19,18,20,21,28,24,25,26,22,5,4,9,8,16,17,0,23,27,29
7,28,1,17,16,10,11,24,13,12,26,25,8,9,29,27,3,2,4,5,21,20,22,19,18,6,7,23,15,14,0
2,23,21,20,12,13,17,16,6,7,11,10,14,15,27,22,18,19,9,8,2,3,1,4,5,25,0,26,24,28,29
4,5,4,11,10,6,7,24,23,15,14,1,9,8,25,21,20,18,19,12,13,26,2,3,16,17,29,22,0,28,27
6,25,4,5,0,9,8,22,23,13,12,24,11,10,20,21,7,6,3,2,1,28,18,19,29,27,17,16,14,15,26
6,25,4,5,0,9,8,22,23,13,12,24,11,10,20,21,7,6,3,2,1,28,18,19,29,27,17,16,14,15,26
3,0,21,20,19,18,8,9,27,16,17,15,14,7,6,26,29,24,3,2,12,13,11,10,5,4,1,28,23,22,25
3,0,21,20,19,18,8,9,27,16,17,15,14,7,6,26,29,24,3,2,12,13,11,10,5,4,1,28,23,22,25
4,5,4,11,10,6,7,24,23,15,14,1,9,8,25,21,20,18,19,12,13,26,2,3,16,17,29,22,0,28,27
2,23,21,20,12,13,17,16,6,7,11,10,14,15,27,22,18,19,9,8,2,3,1,4,5,25,0,26,24,28,29
3,0,21,20,19,18,8,9,27,16,17,15,14,7,6,26,29,24,3,2,12,13,11,10,5,4,1,28,23,22,25
4,5,4,11,10,6,7,24,23,15,14,1,9,8,25,21,20,18,19,12,13,26,2,3,16,17,29,22,0,28,27
2,23,21,20,12,13,17,16,6,7,11,10,14,15,27,22,18,19,9,8,2,3,1,4,5,25,0,26,24,28,29
1,11,10,2,3,13,12,14,15,6,7,1,19,18,20,21,28,24,25,26,22,5,4,9,8,16,17,0,23,27,29
3,0,21,20,19,18,8,9,27,16,17,15,14,7,6,26,29,24,3,2,12,13,11,10,5,4,1,28,23,22,25
4,5,4,11,10,6,7,24,23,15,14,1,9,8,25,21,20,18,19,12,13,26,2,3,16,17,29,22,0,28,27
4,5,4,11,10,6,7,24,23,15,14,1,9,8,25,21,20,18,19,12,13,26,2,3,16,17,29,22,0,28,27
3,0,21,20,19,18,8,9,27,16,17,15,14,7,6,26,29,24,3,2,12,13,11,10,5,4,1,28,23,22,25
2,23,21,20,12,13,17,16,6,7,11,10,14,15,27,22,18,19,9,8,2,3,1,4,5,25,0,26,24,28,29
2,23,21,20,12,13,17,16,6,7,11,10,14,15,27,22,18,19,9,8,2,3,1,4,5,25,0,26,24,28,29
1,11,10,2,3,13,12,14,15,6,7,1,19,18,20,21,28,24,25,26,22,5,4,9,8,16,17,0,23,27,29
5,5,4,8,9,13,12,23,0,26,22,1,17,16,18,19,29,20,21,24,3,2,15,14,28,6,7,10,11,25,27
2,23,21,20,12,13,17,16,6,7,11,10,14,15,27,22,18,19,9,8,2,3,1,4,5,25,0,26,24,28,29
6,25,4,5,0,9,8,22,23,13,12,24,11,10,20,21,7,6,3,2,1,28,18,19,29,27,17,16,14,15,26
3,0,21,20,19,18,8,9,27,16,17,15,14,7,6,26,29,24,3,2,12,13,11,10,5,4,1,28,23,22,25
2,23,21,20,12,13,17,16,6,7,11,10,14,15,27,22,18,19,9,8,2,3,1,4,5,25,0,26,24,28,29
1,11,10,2,3,13,12,14,15,6,7,1,19,18,20,21,28,24,25,26,22,5,4,9,8,16,17,0,23,27,29
3,0,21,20,19,18,8,9,27,16,17,15,14,7,6,26,29,24,3,2,12,13,11,10,5,4,1,28,23,22,25
6,25,4,5,0,9,8,22,23,13,12,24,11,10,20,21,7,6,3,2,1,28,18,19,29,27,17,16,14,15,26
2,23,21,20,12,13,17,16,6,7,11,10,14,15,27,22,18,19,9,8,2,3,1,4,5,25,0,26,24,28,29
3,0,21,20,19,18,8,9,27,16,17,15,14,7,6,26,29,24,3,2,12,13,11,10,5,4,1,28,23,22,25
3,0,21,20,19,18,8,9,27,16,17,15,14,7,6,26,29,24,3,2,12,13,11,10,5,4,1,28,23,22,25
4,5,4,11,10,6,7,24,23,15,14,1,9,8,25,21,20,18,19,12,13,26,2,3,16,17,29,22,0,28,27
4,5,4,11,10,6,7,24,23,15,14,1,9,8,25,21,20,18,19,12,13,26,2,3,16,17,29,22,0,28,27
3,0,21,20,19,18,8,9,27,16,17,15,14,7,6,26,29,24,3,2,12,13,11,10,5,4,1,28,23,22,25
1,11,10,2,3,13,12,14,15,6,7,1,19,18,20,21,28,24,25,26,22,5,4,9,8,16,17,0,23,27,29
2,23,21,20,12,13,17,16,6,7,11,10,14,15,27,22,18,19,9,8,2,3,1,4,5,25,0,26,24,28,29
2,23,21,20,12,13,17,16,6,7,11,10,14,15,27,22,18,19,9,8,2,3,1,4,5,25,0,26,24,28,29
4,5,4,11,10,6,7,24,23,15,14,1,9,8,25,21,20,18,19,12,13,26,2,3,16,17,29,22,0,28,27
1,11,10,2,3,13,12,14,15,6,7,1,19,18,20,21,28,24,25,26,22,5,4,9,8,16,17,0,23,27,29
2,23,21,20,12,13,17,16,6,7,11,10,14,15,27,22,18,19,9,8,2,3,1,4,5,25,0,26,24,28,29
5,5,4,8,9,13,12,23,0,26,22,1,17,16,18,19,29,20,21,24,3,2,15,14,28,6,7,10,11,25,27
3,0,21,20,19,18,8,9,27,16,17,15,14,7,6,26,29,24,3,2,12,13,11,10,5,4,1,28,23,22,25
1,11,10,2,3,13,12,14,15,6,7,1,19,18,20,21,28,24,25,26,22,5,4,9,8,16,17,0,23,27,29
2,23,21,20,12,13,17,16,6,7,11,10,14,15,27,22,18,19,9,8,2,3,1,4,5,25,0,26,24,28,29
3,0,21,20,19,18,8,9,27,16,17,15,14,7,6,26,29,24,3,2,12,13,11,10,5,4,1,28,23,22,25
4,5,4,11,10,6,7,24,23,15,14,1,9,8,25,21,20,18,19,12,13,26,2,3,16,17,29,22,0,28,27
2,23,21,20,12,13,17,16,6,7,11,10,14,15,27,22,18,19,9,8,2,3,1,4,5,25,0,26,24,28,29
3,0,21,20,19,18,8,9,27,16,17,15,14,7,6,26,29,24,3,2,12,13,11,10,5,4,1,28,23,22,25
1,11,10,2,3,13,12,14,15,6,7,1,19,18,20,21,28,24,25,26,22,5,4,9,8,16,17,0,23,27,29
6,25,4,5,0,9,8,22,23,13,12,24,11,10,20,21,7,6,3,2,1,28,18,19,29,27,17,16,14,15,26
3,0,21,20,19,18,8,9,27,16,17,15,14,7,6,26,29,24,3,2,12,13,11,10,5,4,1,28,23,22,25
1,11,10,2,3,13,12,14,15,6,7,1,19,18,20,21,28,24,25,26,22,5,4,9,8,16,17,0,23,27,29
4,5,4,11,10,6,7,24,23,15,14,1,9,8,25,21,20,18,19,12,13,26,2,3,16,17,29,22,0,28,27
