X1	Y1	X2	Y2
0.0	0.0	0.0	2425.0
57.6	0.0	55.871998	2425.0
115.2	0.0	111.743996	2425.0
172.8	0.0	167.616	2425.0
230.4	0.0	223.48799	2425.0
288.0	0.0	279.36	2425.0
345.6	0.0	335.232	2425.0
403.2	0.0	391.104	2425.0
460.8	0.0	446.97598	2425.0
518.4	0.0	502.84802	2425.0
576.0	0.0	558.72	2425.0
633.6	0.0	614.592	2425.0
691.2	0.0	670.464	2425.0
748.8	0.0	726.336	2425.0
806.4	0.0	782.208	2425.0
864.0	0.0	838.08	2425.0
921.6	0.0	893.95197	2425.0
979.2	0.0	949.82404	2425.0
1036.8	0.0	1005.69604	2425.0
1094.4	0.0	1061.568	2425.0
1152.0	0.0	1117.44	2425.0
1209.6	0.0	1173.312	2425.0
1267.2	0.0	1229.184	2425.0
1324.8	0.0	1285.056	2425.0
1382.4	0.0	1340.928	2425.0
1440.0	0.0	1396.8	2425.0
1497.6	0.0	1452.672	2425.0
1555.2	0.0	1508.544	2425.0
1612.8	0.0	1564.416	2425.0
1670.4	0.0	1620.288	2425.0
1728.0	0.0	1676.16	2425.0
1785.6	0.0	1732.032	2425.0
1843.2	0.0	1787.9039	2425.0
1900.8	0.0	1843.776	2425.0
1958.4	0.0	1899.6481	2425.0
2016.0	0.0	1955.52	2425.0
2073.6	0.0	2011.3921	2425.0
2131.2	0.0	2067.264	2425.0
2188.8	0.0	2123.136	2425.0
2246.4	0.0	2179.0078	2425.0
2304.0	0.0	2234.88	2425.0
2361.6	0.0	2290.7522	2425.0
2419.2	0.0	2346.624	2425.0
2476.8	0.0	2402.496	2425.0
2534.4	0.0	2458.368	2425.0
2592.0	0.0	2514.24	2425.0
2649.6	0.0	2570.112	2425.0
2707.2	0.0	2625.984	2425.0
2764.8	0.0	2681.856	2425.0
2822.4	0.0	2737.728	2425.0
2880.0	0.0	2793.6	2425.0
2937.6	0.0	2849.4722	2425.0
2995.2	0.0	2905.344	2425.0
3052.8	0.0	2961.216	2425.0
3110.4	0.0	3017.088	2425.0
3168.0	0.0	3072.96	2425.0
3225.6	0.0	3128.832	2425.0
3283.2	0.0	3184.7039	2425.0
3340.8	0.0	3240.576	2425.0
3398.4	0.0	3296.448	2425.0
3456.0	0.0	3352.32	2425.0
3513.6	0.0	3408.1921	2425.0
3571.2	0.0	3464.064	2425.0
3628.8	0.0	3519.936	2425.0
3686.4	0.0	3575.8079	2425.0
3744.0	0.0	3631.68	2425.0
3801.6	0.0	3687.552	2425.0
3859.2	0.0	3743.424	2425.0
3916.8	0.0	3799.2961	2425.0
3974.4	0.0	3855.168	2425.0
0.0	2500.0	0.0	4850.0
57.6	2500.0	55.871998	4850.0
115.2	2500.0	111.743996	4850.0
172.8	2500.0	167.616	4850.0
230.4	2500.0	223.48799	4850.0
288.0	2500.0	279.36	4850.0
345.6	2500.0	335.232	4850.0
403.2	2500.0	391.104	4850.0
460.8	2500.0	446.97598	4850.0
518.4	2500.0	502.84802	4850.0
576.0	2500.0	558.72	4850.0
633.6	2500.0	614.592	4850.0
691.2	2500.0	670.464	4850.0
748.8	2500.0	726.336	4850.0
806.4	2500.0	782.208	4850.0
864.0	2500.0	838.08	4850.0
921.6	2500.0	893.95197	4850.0
979.2	2500.0	949.82404	4850.0
1036.8	2500.0	1005.69604	4850.0
1094.4	2500.0	1061.568	4850.0
1152.0	2500.0	1117.44	4850.0
1209.6	2500.0	1173.312	4850.0
1267.2	2500.0	1229.184	4850.0
1324.8	2500.0	1285.056	4850.0
1382.4	2500.0	1340.928	4850.0
1440.0	2500.0	1396.8	4850.0
1497.6	2500.0	1452.672	4850.0
1555.2	2500.0	1508.544	4850.0
1612.8	2500.0	1564.416	4850.0
1670.4	2500.0	1620.288	4850.0
1728.0	2500.0	1676.16	4850.0
1785.6	2500.0	1732.032	4850.0
1843.2	2500.0	1787.9039	4850.0
1900.8	2500.0	1843.776	4850.0
1958.4	2500.0	1899.6481	4850.0
2016.0	2500.0	1955.52	4850.0
2073.6	2500.0	2011.3921	4850.0
2131.2	2500.0	2067.264	4850.0
2188.8	2500.0	2123.136	4850.0
2246.4	2500.0	2179.0078	4850.0
2304.0	2500.0	2234.88	4850.0
2361.6	2500.0	2290.7522	4850.0
2419.2	2500.0	2346.624	4850.0
2476.8	2500.0	2402.496	4850.0
2534.4	2500.0	2458.368	4850.0
2592.0	2500.0	2514.24	4850.0
2649.6	2500.0	2570.112	4850.0
2707.2	2500.0	2625.984	4850.0
2764.8	2500.0	2681.856	4850.0
2822.4	2500.0	2737.728	4850.0
2880.0	2500.0	2793.6	4850.0
2937.6	2500.0	2849.4722	4850.0
2995.2	2500.0	2905.344	4850.0
3052.8	2500.0	2961.216	4850.0
3110.4	2500.0	3017.088	4850.0
3168.0	2500.0	3072.96	4850.0
3225.6	2500.0	3128.832	4850.0
3283.2	2500.0	3184.7039	4850.0
3340.8	2500.0	3240.576	4850.0
3398.4	2500.0	3296.448	4850.0
3456.0	2500.0	3352.32	4850.0
3513.6	2500.0	3408.1921	4850.0
3571.2	2500.0	3464.064	4850.0
3628.8	2500.0	3519.936	4850.0
3686.4	2500.0	3575.8079	4850.0
3744.0	2500.0	3631.68	4850.0
3801.6	2500.0	3687.552	4850.0
3859.2	2500.0	3743.424	4850.0
3916.8	2500.0	3799.2961	4850.0
3974.4	2500.0	3855.168	4850.0
